index,protein,rmse,correlation,mean_diff,max_diff,num_atoms,num_nonzero
13,2OOB,8.500743685762968,0.7364042884438222,3.0936829004329005,52.628,924,561
7,1GCQ,7.687145368735911,0.7569816398777359,2.91680701754386,49.594,1026,570
20,1EFN,16.16925812126796,-0.03888649887062693,10.203244257274118,62.051,1306,732
23,1AVZ,8.197692137348323,0.7116859486813494,3.182244011976048,53.76,1336,769
45,1FFW,8.280628479090158,0.7206570285565729,2.9796760563380285,58.023,1491,880
6,2WPT,7.699655622555968,0.7566682834595038,2.6850839205637413,59.075,1561,892
28,1QA9,7.604687783926358,0.7763036782747111,2.821979038224414,50.661,1622,1019
10,1J2J,7.95891122182207,0.7496003326588292,2.974730282962071,57.936,1661,970
77,1S1Q,8.18304734751953,0.7402480135860502,2.9774312200956934,52.946000000000005,1672,1024
9,3SGB,14.697500687322528,-0.007059401604028229,8.901347337278107,65.766,1690,867
65,1EMV,7.386355382827184,0.7848938206622894,2.6369147928994083,55.383,1690,986
0,1Z0K,8.219586337883543,0.7141595291423302,2.9192877094972065,54.775999999999996,1790,963
22,1PPE,14.12895685945182,-0.009756176476585292,8.466312263641274,58.449,1851,961
47,2I25,9.342745803262515,0.6347962825072272,3.6181299946723495,57.42100000000001,1877,1038
46,1FC2,7.310988850908573,0.7959418246416532,2.777045771144279,54.769,2010,1183
74,1LFD,14.48076692544334,0.04789145797233867,9.071399901380671,67.96199999999999,2028,1151
43,2TGP,15.027928957344706,-0.021112703228914356,9.105905904944791,62.728,2083,1153
24,1CBW,7.937576281829628,0.7313530187874199,2.864677828054299,56.775,2210,1138
56,1ACB,7.745164279981213,0.7347015454360185,2.875557011795544,51.838,2289,1251
59,1R0R,8.332829860118148,0.6645558123409303,3.0317923710446464,55.79900000000001,2307,1114
18,2HRK,8.322325282699726,0.7332259100404341,2.938302074330164,60.026,2314,1358
25,1KAC,7.391239948411903,0.7612242733124225,2.7755868644067796,62.847,2360,1276
53,1AK4,8.192996182227027,0.7210376628646237,3.016938647746244,52.5,2396,1324
36,1ZHI,7.798617109144407,0.7787397932309598,2.889481200151918,59.619,2633,1592
73,4CPA,7.284077512839103,0.7142090596231868,2.5641861408035385,56.302,2713,1294
21,1VFB,8.507320990928637,0.6534054716189015,3.307160380812889,63.90200000000001,2731,1430
69,2AQ3,7.38620150918323,0.7498042490534188,2.6111237188872622,52.457,2732,1456
61,1BVK,8.844129612112516,0.6496272102949782,3.416361151603499,54.080000000000005,2744,1419
30,3BZD,7.804999576040337,0.7155533601164099,2.8641917211328978,53.041999999999994,2754,1567
40,1MQ8,7.84434485356745,0.7542183254740554,2.952604225352112,52.536,2840,1716
66,2GOX,7.045834711568707,0.7572765244993032,2.3805728873239436,53.119,2840,1453
58,2ABZ,7.556490755479904,0.7008301779627648,2.6295471103327497,53.034000000000006,2855,1324
76,1E96,7.246796219384872,0.7897766264716467,2.509115650969529,56.012,2888,1572
42,1BUH,7.799131484831851,0.7399464354791981,2.847777091906721,59.701,2916,1593
51,1PVH,8.206441745696754,0.7153655224723608,3.0216604938271607,62.345,2916,1684
50,2A9K,7.337540910233408,0.7589024282510407,2.503639732888147,60.36900000000001,2995,1640
44,1EWY,7.18158160150723,0.7540712697993424,2.487683035714286,59.225,3136,1813
2,2PCB,6.283200504307697,0.7988351895755341,2.317433312460864,53.812,3194,1786
62,2C0L,7.779360759610587,0.7259787531352587,2.7109730829420973,55.685,3195,1647
12,2PCC,6.691781452782852,0.769657732656628,2.4696165320074583,49.931000000000004,3218,1800
17,1JTG,14.186296976834807,0.0004759887592187196,8.110568928461774,69.067,3257,1626
67,1XQS,8.015131448746805,0.7076106759525482,2.710029446757882,56.573,3362,1865
52,1B6C,7.470859651071772,0.7408553219624258,2.634147392950772,61.21,3433,1879
15,1XU1,6.973326903744768,0.7610570758310921,2.3983138522056757,55.273999999999994,3559,1846
5,1A2K,14.653937423795204,0.03354774788395436,8.661675561797754,69.067,3560,1883
16,1M10,7.383241030773166,0.7465447297112184,2.5556483188720174,53.863,3688,2028
71,1EZU,15.292299943845624,-0.00372329134298347,9.380928886581884,77.975,3853,2182
34,2HQS,7.8352588492894295,0.686346712091371,2.849071897073663,62.24100000000001,3964,2137
31,1WEJ,7.89933031488954,0.7200025293920617,2.8887131876050924,62.18600000000001,4163,2245
60,1P2C,8.23103230458667,0.6755364986704823,3.0692353497164464,60.805,4232,2200
1,1DQJ,8.563645221989505,0.6503358089242951,3.262022379269729,56.895,4245,2233
29,1I2M,6.151214866994107,0.8106280491734764,2.13637714958775,53.519,4245,2146
3,1MLC,8.473509978520951,0.6589123310624886,3.1438026101141925,62.346,4291,2267
55,1E6E,7.567965320215196,0.7294106510121442,2.63960260511883,56.986999999999995,4376,2477
41,1I4D,15.517925189120566,0.02513469606514606,9.539540250855188,74.845,4385,2592
14,1KKL,8.12817262178443,0.7150069645915375,2.819953724604966,56.558,4430,2567
49,1BVN,7.2478902030024095,0.6863273496732242,2.4611159126716187,53.492,4443,2239
4,1FSK,14.375052679969208,0.00793739673576998,8.708381254096569,67.604,4577,2541
35,1EER,8.356534705022787,0.7125132550333249,3.0371119289889585,59.736,4619,2681
33,2MTA,7.409290295468427,0.7185940568771395,2.564990314248816,59.425,4646,2398
54,1E4K,7.741842803077122,0.7475242335374808,2.8567304023226874,53.816,4822,2895
8,1KXQ,12.829866497648865,-0.006937326255562611,7.225446953999171,68.26,4826,2292
70,1BJ1,7.733865397800931,0.7207403739427349,2.890006212466349,52.574,4829,2557
39,1JPS,7.730103566181139,0.7300275302190928,2.8511550020584604,61.045,4858,2626
57,1AKJ,7.483431095993857,0.7342494737891729,2.8164958051974627,54.243,4887,2780
26,3CPH,6.713499710189749,0.7940219549086667,2.2990353205389953,53.442,4898,2689
64,1E6J,8.810478518322103,0.6951767287344331,3.2838736263736266,58.291,4914,2836
37,1ATN,7.638229221610047,0.6928414070744952,2.6525386331372944,58.974000000000004,4931,2453
72,1GLA,13.848809534403483,0.014649113971926482,7.970461739305082,68.693,4979,2457
48,2VIR,8.174028879490892,0.6797142160958584,2.969751686656672,59.504999999999995,5336,2832
11,2VIS,8.313681804536806,0.6682997720814025,3.012635188308038,58.663,5337,2837
63,1K5D,6.583676619273226,0.7854018291204262,2.214418972332016,58.572,5566,2974
38,1JWH,14.779369646066998,0.0001275861251131595,9.188136720026135,62.482,6122,3536
75,2NYZ,7.380434461187959,0.7275158583122834,2.592506703278953,59.392,6191,3350
68,2AJF,7.250217852881085,0.7466833426208699,2.5603221743982143,51.536,6273,3366
27,1GXD,7.177796641014697,0.7702383375786677,2.6399928869645892,53.363,6467,3908
32,2FJU,13.9673110061235,0.03587188171612361,8.248477266228196,69.576,6994,3710
19,1HE8,14.094768306313322,-0.010614653954071534,8.440444895199459,70.545,7395,4162
